1, District1, 1, manager1, coor1
1, District1, 2, manager1, coor1
1, District1, 3, manager1, coor1
2, District2, 4, manager2, coor2
2, District2, 5, manager2, coor2
2, District2, 6, manager2, coor2
2, District2, 7, manager2, coor2
3, District3, 8, manager3, coor3
3, District3, 9, manager3, coor3
3, District3, 10, manager3, coor3
4, District4, 11, manager4, coor4
4, District4, 12, manager4, coor4
4, District4, 13, manager4, coor4
4, District4, 14, manager4, coor4
5, District5, 15, manager5, coor5
5, District5, 16, manager5, coor5
5, District5, 17, manager5, coor5
6, District6, 18, manager6, coor6
6, District6, 19, manager6, coor6
6, District6, 20, manager6, coor6
7, District7, 21, manager7, coor7
7, District7, 22, manager7, coor7
7, District7, 23, manager7, coor7
7, District7, 24, manager7, coor7
8, District8, 25, manager8, coor8
8, District8, 26, manager8, coor8
8, District8, 27, manager8, coor8
9, District9, 28, manager9, coor9
9, District9, 29, manager9, coor9
9, District9, 30, manager9, coor9
9, District9, 31, manager9, coor9
10, District10, 32, manager10, coor10
10, District10, 33, manager10, coor10
10, District10, 34, manager10, coor10
10, District10, 35, manager10, coor10
11, District11, 36, manager11, coor11
11, District11, 37, manager11, coor11
11, District11, 38, manager11, coor11
12, District12, 39, manager12, coor12
12, District12, 40, manager12, coor12
12, District12, 41, manager12, coor12
12, District12, 42, manager12, coor12
13, District13, 43, manager13, coor13
13, District13, 44, manager13, coor13
13, District13, 45, manager13, coor13
13, District13, 46, manager13, coor13
14, District14, 47, manager14, coor14
14, District14, 48, manager14, coor14
14, District14, 49, manager14, coor14
14, District14, 50, manager14, coor14
15, District15, 51, manager15, coor15
15, District15, 52, manager15, coor15
15, District15, 53, manager15, coor15
16, District16, 54, manager16, coor16
16, District16, 55, manager16, coor16
16, District16, 56, manager16, coor16
16, District16, 57, manager16, coor16
17, District17, 58, manager17, coor17
17, District17, 59, manager17, coor17
17, District17, 60, manager17, coor17
17, District17, 61, manager17, coor17
18, District18, 62, manager18, coor18
18, District18, 63, manager18, coor18
18, District18, 64, manager18, coor18
19, District19, 65, manager19, coor19
19, District19, 66, manager19, coor19
19, District19, 67, manager19, coor19
20, District20, 68, manager20, coor20
20, District20, 69, manager20, coor20
20, District20, 70, manager20, coor20
20, District20, 71, manager20, coor20
21, District21, 72, manager21, coor21
21, District21, 73, manager21, coor21
22, District22, 74, manager22, coor22
22, District22, 75, manager22, coor22
22, District22, 76, manager22, coor22
23, District23, 77, manager23, coor23
23, District23, 78, manager23, coor23
23, District23, 79, manager23, coor23
24, District24, 80, manager24, coor24
24, District24, 81, manager24, coor24
24, District24, 82, manager24, coor24
24, District24, 83, manager24, coor24
25, District25, 84, manager25, coor25
25, District25, 85, manager25, coor25
26, District26, 86, manager26, coor26
26, District26, 87, manager26, coor26
27, District27, 88, manager27, coor27
27, District27, 89, manager27, coor27
27, District27, 90, manager27, coor27
28, District28, 91, manager28, coor28
28, District28, 92, manager28, coor28
29, District29, 93, manager29, coor29
29, District29, 94, manager29, coor29
29, District29, 95, manager29, coor29
29, District29, 96, manager29, coor29
30, District30, 97, manager30, coor30
30, District30, 98, manager30, coor30
30, District30, 99, manager30, coor30
31, District31, 100, manager31, coor31
31, District31, 101, manager31, coor31
32, District32, 102, manager32, coor32
32, District32, 103, manager32, coor32
32, District32, 104, manager32, coor32
32, District32, 105, manager32, coor32
33, District33, 106, manager33, coor33
33, District33, 107, manager33, coor33
33, District33, 108, manager33, coor33
34, District34, 109, manager34, coor34
34, District34, 110, manager34, coor34
34, District34, 111, manager34, coor34
34, District34, 112, manager34, coor34
35, District35, 113, manager35, coor35
35, District35, 114, manager35, coor35
35, District35, 115, manager35, coor35
36, District36, 116, manager36, coor36
36, District36, 117, manager36, coor36
36, District36, 118, manager36, coor36
37, District37, 119, manager37, coor37
37, District37, 120, manager37, coor37
37, District37, 121, manager37, coor37
38, District38, 122, manager38, coor38
38, District38, 123, manager38, coor38
38, District38, 124, manager38, coor38
38, District38, 125, manager38, coor38
39, District39, 126, manager39, coor39
39, District39, 127, manager39, coor39
39, District39, 128, manager39, coor39
39, District39, 129, manager39, coor39
40, District40, 130, manager40, coor40
40, District40, 131, manager40, coor40
41, District41, 132, manager41, coor41
41, District41, 133, manager41, coor41
41, District41, 134, manager41, coor41
42, District42, 135, manager42, coor42
42, District42, 136, manager42, coor42
42, District42, 137, manager42, coor42
43, District43, 138, manager43, coor43
43, District43, 139, manager43, coor43
44, District44, 140, manager44, coor44
44, District44, 141, manager44, coor44
44, District44, 142, manager44, coor44
44, District44, 143, manager44, coor44
45, District45, 144, manager45, coor45
45, District45, 145, manager45, coor45
46, District46, 146, manager46, coor46
46, District46, 147, manager46, coor46
46, District46, 148, manager46, coor46
46, District46, 149, manager46, coor46
47, District47, 150, manager47, coor47
47, District47, 151, manager47, coor47
47, District47, 152, manager47, coor47
48, District48, 153, manager48, coor48
